,Pixel size ,6.45,Actual pixel size ,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,3406.000,4760.000,223.000,532.000,138.000,476.000,183.3032883147387,504.6015854374633,3406.000,2.1714186004828662e-11,1334289.7031708749,-1489589.446,0.000,28641.562243100427,1347923.9681167752,10567907.896626614,649810.3514386383,498764.5722042806,159480374.57872206,426355078.44285154,1.1857353355543314,3474.000,0.717,65.85327546423157,1.000,0.716,0.843,0.17103078214445178,0.004,6.856436634509248e-05,3.054785512667296e-06,3.3057311122150716e-11,5.868836351931154e-08,0.000,392.0980910885553,190.4327528954474,391.7468300560408,-8.409,-8.409,190.78401392796192,79.20586756937193,84.09518416651456,28.000,10.488707955625351,9.219544457292887,54.57764411766973,55.198949684999974,nan,nan,0.11501668527775713,-0.002,nan,0.002,0.002,0.000,0.056,0.001,0.004,0.000,-0.001,0.000,8.242672574306692e-05,5.7636219417550476e-05,87.60807176103037,225.27922061357856,0.9804260218767991,3406.000,154303.000,8324723.000,496543159.000,97417.000,4441952.000,242043314.000,14572036448.000,3436091.000,157803374.000,8573934308.000,512960819678.000,0.6125073282442723,0.058634354569484334,0.19826377117101296,0.071,0.019461459657818356,0.009,0.019805159517141433,0.015237174468659064,0.023487869719894406,0.018216913758940814,0.012308955590081955,0.002,0.026,0.019282243811593283,0.000,0.010927370480461784,0.013582963555190907,0.007,0.013531371302363584,0.003,0.002,0.005,0.008,0.002,0.005,0.007,0.007,0.002,0.007,0.003,22.413,22.413,670.0465159714222,670.0465159714222,0.15162445604801178,0.15162445604801178,0.032,0.032,1.275140864482302,1.275140864482302,0.2276623249053955,0.2276623249053955,0.24998855590820312,0.24998855590820312,0.11921744151635373,0.11921744151635373,0.19672534232866182,0.19672534232866182,0.21534976363182068,0.21534976363182068,0.078,0.078,0.078,0.078,0.035,0.035,0.049109576888142825,0.049109576888142825,0.23955705016851425,0.23955705016851425,182.22864659296312,182.22864659296312,503.9151967763595,503.9151967763595,0.000,0.000,183.3032883147387,504.6015854374633,0.000,177.000,177.000,506.000,506.000,0.000,0.000,26.000
3,9,3270.000,4410.000,522.000,1062.000,424.000,1017.000,471.3039755351682,1040.6125382262996,3270.000,0.000,1923843.8483180427,1296243.7631632052,0.000,-106180.863,2248979.791326583,-125742487.682,390278.0859327218,-457240.267,150498249.96496698,-573700972.268,1.4133777990988334,3346.000,0.895,64.52513704971096,1.000,0.7414965986394558,0.708,0.21641668155979804,0.021,0.000,1.0318335802878546e-05,0.000,0.000,3.4418644427848557e-10,590.5690147145973,117.11353398594231,588.3314520850283,32.47121192567032,32.47121192567032,119.35109661551127,97.20650305115166,97.73944955850733,22.000,8.867669420251458,8.062,43.630462309942466,43.287602656824006,nan,nan,0.17991787525536035,0.002,nan,-0.010,0.004,-0.004,0.036,-0.001,0.004,0.000,-0.001,-0.001,0.000,0.000,-86.058,240.99494936611666,0.9772863120143455,3270.000,154684.000,9241012.000,620443774.000,77213.000,3546301.000,210407175.000,14130874945.000,2213473.000,99234433.000,5764702287.000,380427480445.000,0.43583097574416235,0.016336477537582116,0.17631675627905366,0.086,0.016939818891401868,0.005,0.039114202390787486,0.049566015308980325,0.037,0.010,0.003,0.001,0.002,0.002,0.019359651646799383,0.020,0.002,0.003,0.003,0.000,0.013405433550965769,0.010,0.005,0.007,0.011,0.009,0.004,0.003,0.003,0.001,9.406526546925306,9.406526546925306,212.7534977607429,212.7534977607429,0.052383895963430405,0.052383895963430405,0.011964038014411926,0.011964038014411926,0.4147001472754966,0.4147001472754966,0.050,0.050,0.095,0.095,0.044,0.044,0.065,0.065,0.063,0.063,0.040,0.040,0.040,0.040,0.002,0.002,0.014617230428891867,0.014617230428891867,0.077,0.077,470.91083028790837,470.91083028790837,1040.4805797983486,1040.4805797983486,0.000,0.000,471.3039755351682,1040.6125382262996,0.000,472.000,472.000,1038.000,1038.000,0.000,0.000,9.000
5,6,2959.000,3840.000,140.000,717.000,80.000,653.000,107.04258195336263,685.0469753295032,2959.000,1.0260237104375847e-11,674814.6346738766,1340636.9956276391,2.4101609596982598e-11,116130.08110848248,-246471.983,51043441.69327304,754742.4704291987,-1637783.184,124840333.40991409,-442476059.853,1.1145986949794016,3006.000,0.542,61.38009296890439,1.000,0.7705729166666667,0.897,0.1632719493895535,0.001,0.000,2.0477354300477725e-06,3.7077303221612436e-11,5.421318570530355e-08,1.0537264128753102e-11,283.0661312329888,200.05556701069997,228.05496271506473,-39.246,-39.246,255.0667355286241,67.29827709330917,67.742,28.160255680657446,10.143580740773524,9.000,56.568542494923804,56.57640031118275,nan,nan,0.077,0.003,nan,0.013263397913706825,-0.001,0.002,0.086,-0.003,0.005,0.000,-0.001,0.002,0.000,0.000,35.505045338509646,203.58073580374355,0.9843646041250832,2959.000,80019.000,2838735.000,114604821.000,94827.000,2680497.000,97007313.000,3958563813.000,3793661.000,108395841.000,3890381261.000,157038247581.000,0.8131420497884403,0.059009523728154684,0.12627357844248036,0.062,0.027223553309621108,0.031,0.048071192958369945,0.020,0.007,0.006,0.008,0.014441930446686011,0.002,0.006,0.002,0.005,0.009,0.017,0.009,0.004,0.010681210262792203,0.009,0.003,0.001,0.003,0.004,0.006,0.002,0.005,0.002,16.62767744809389,16.62767744809389,481.4344510808587,481.4344510808587,0.1268872432410717,0.1268872432410717,0.036311209201812744,0.036311209201812744,0.7540502996868761,0.7540502996868761,0.11864324659109116,0.11864324659109116,0.23273827135562897,0.23273827135562897,0.095,0.095,0.16270174081813407,0.16270174081813407,0.16274525970220566,0.16274525970220566,0.075,0.075,0.075,0.075,0.009,0.009,0.042,0.042,0.19978498667478561,0.19978498667478561,107.61891020951971,107.61891020951971,685.5332238211336,685.5332238211336,0.000,0.000,107.04258195336263,685.0469753295032,0.000,111.000,111.000,693.000,693.000,0.000,0.000,6.000
7,3,2755.000,3534.000,1089.000,459.000,1032.000,397.000,1057.9658802177858,426.5553539019964,2755.000,0.000,558830.7927404717,744449.6642596028,3.652189661806915e-11,-18249.797,-413402.001,-9359875.680,661706.3085299457,-837843.542,90077534.749,-227500936.051,1.0955539326904349,2803.000,0.405,59.226471663820845,1.000,0.7795698924731183,0.913,0.1608080475717033,0.000,8.673678703686522e-05,1.4825987503909706e-07,3.3384268184179507e-13,1.2084295979627762e-09,4.1378192886757593e-13,241.3240771629614,201.7020938970811,202.84239300924557,6.624245638189617,6.624245638189617,240.18377805079695,62.13843604893337,61.98386886924694,27.459060435491963,9.920508000350006,8.944,56.000,56.80874494611985,nan,nan,0.074,0.002,nan,-0.002,-0.001,0.000,0.087,-0.002,0.004,0.000,0.001,0.000,0.000,0.000,-9.767,194.7523086789974,0.9828754905458438,2755.000,71536.000,2416326.000,92507548.000,81425.000,2096022.000,70054224.000,2655616890.000,3068251.000,77753236.000,2522955290.000,92847358228.000,0.9054839341070381,0.025152403312799602,0.076,0.037,0.013691131048757214,0.037,0.047,0.017683799824641966,0.010,0.003,0.015536854101073323,0.006,0.020694059414357924,0.001,0.010,0.002,0.005,0.002,0.006,0.003,0.005,0.007,0.007,0.003,0.002,0.006,0.005,0.008,0.005,0.002,1.5039994730614126,1.5039994730614126,55.63020949624479,55.63020949624479,0.012665238929912448,0.012665238929912448,0.006,0.006,1.598869587492929,1.598869587492929,0.011317196302115917,0.011317196302115917,0.041,0.041,0.009,0.009,0.020,0.020,0.018,0.018,0.007,0.007,0.007,0.007,0.001,0.001,0.009,0.009,0.026194782461971045,0.026194782461971045,1058.4209071731702,1058.4209071731702,425.02260003144727,425.02260003144727,0.000,0.000,1057.9658802177858,426.5553539019964,0.000,1061.000,1061.000,418.000,418.000,0.000,0.000,3.000
2,47,2655.000,3657.000,1249.000,828.000,1196.000,759.000,1221.7359698681732,795.7009416195857,2655.000,0.000,462109.91487758944,80266.69327999582,0.000,-17783.640,520330.36038629554,-5405619.496,692696.5476459508,-130531.238,75852667.789,-78119156.867,1.1729535958852426,2758.000,0.580,58.14164592847245,1.000,0.7260049220672683,0.853,0.16382499175751827,0.001,5.335821956533884e-05,2.144658810926328e-06,2.2815720243041755e-11,6.686677007149016e-08,0.000,261.4162038630217,173.53914925318932,174.0526986356269,6.698169463152698,6.698169463152698,260.9026544805841,64.67348190571114,68.59300255857006,26.570660511172846,9.538118569312797,8.485,52.000,52.693703495304156,nan,nan,0.066,0.000,nan,-0.003,0.001,0.000,0.098,0.000,0.004,0.000,-0.003,-0.001,0.000,0.000,-4.384,197.82337649086287,0.9626540971718637,2655.000,68329.000,2220623.000,81015847.000,97441.000,2489955.000,81103927.000,2972789415.000,4268873.000,108427703.000,3490027291.000,126409928231.000,0.7184805507485351,0.059,0.1774939473819631,0.058,0.016,0.010367616899930687,0.051,0.011498210314631253,0.013695108658558358,0.013303585086808414,0.013329147144739442,0.008,0.016789151963387237,0.013864773910556905,0.008,0.009,0.014455148239411169,0.007,0.007,0.007,0.017,0.010,0.003,0.002,0.007,0.002,0.006,0.007,0.005,0.005,21.132263116538525,21.132263116538525,476.7778234407306,476.7778234407306,0.1478067971765995,0.1478067971765995,0.031677328050136566,0.031677328050136566,0.6112857304545903,0.6112857304545903,0.14663933217525482,0.14663933217525482,0.24233576655387878,0.24233576655387878,0.12578728045558646,0.12578728045558646,0.17957733462927705,0.17957733462927705,0.17848984152078629,0.17848984152078629,0.094,0.094,0.094,0.094,0.009,0.009,0.036,0.036,0.2113300785422325,0.2113300785422325,1221.8756028152743,1221.8756028152743,796.2960658791662,796.2960658791662,0.000,0.000,1221.7359698681732,795.7009416195857,0.000,1224.000,1224.000,797.000,797.000,0.000,0.000,47.000
2,45,2631.000,3888.000,1325.000,775.000,1271.000,703.000,1298.0349676928925,743.5305967312809,2631.000,0.000,454072.78297225374,-271341.745,2.857802883227123e-11,-27710.815,834020.7251772992,-8382264.959,691425.2869631319,256289.08749478663,70679706.77784014,19166014.037289158,1.2094265195745528,2744.000,0.592,57.87826225966199,1.000,0.6766975308641975,0.827,0.16548272568860875,0.001,0.000,7.5847033109071875e-06,2.506899806596501e-10,2.5807764594088825e-07,0.000,264.0127628676065,171.37228841912312,172.58562636725722,10.532426795620598,10.532426795620598,262.7994249194724,64.99387821850381,71.34423592694787,26.92582403567252,9.456363418921704,8.485,53.000,52.36369557915073,nan,nan,0.066,-0.001,nan,-0.004,0.002,0.000,0.100,0.001,0.004,2.05167626162064e-05,-0.005,-0.001,0.000,0.000,-6.572,199.96551211459382,0.9588192419825073,2631.000,71129.000,2377043.000,88543625.000,106636.000,2855190.000,95678670.000,3587226234.000,5013446.000,133548368.000,4440881772.000,165307497668.000,0.6567096591404693,0.090,0.18387957137972827,0.059501225680065085,0.014,0.003,0.025,0.007,0.013,0.022,0.029,0.004,0.022767647646576385,0.013627685522733066,0.002,0.006,0.009,0.005,0.010411897376359093,0.004,0.001,0.006,0.007,0.003,0.004,0.007,0.012891534684568464,0.008,0.006,0.003,21.37704335898161,21.37704335898161,480.8362471908331,480.8362471908331,0.157,0.157,0.027727968990802765,0.027727968990802765,0.5350458476155749,0.5350458476155749,0.20267927646636963,0.20267927646636963,0.2290688306093216,0.2290688306093216,0.12877736963241934,0.12877736963241934,0.18275798068826798,0.18275798068826798,0.18654654920101166,0.18654654920101166,0.090,0.090,0.090,0.090,0.019,0.019,0.033,0.033,0.21281680837273598,0.21281680837273598,1298.2015741749553,1298.2015741749553,744.0390417520897,744.0390417520897,0.000,0.000,1298.0349676928925,743.5305967312809,0.000,1301.000,1301.000,746.000,746.000,0.000,0.000,45.000
7,6,2590.000,3776.000,392.000,595.000,328.000,536.000,360.41621621621624,564.0942084942085,2590.000,1.4210854715202004e-12,657667.3189189188,-733070.157,5.8832938520936295e-12,264358.4432432432,-105728.659,130562567.05788068,542507.0131274129,496628.59447772277,122846013.53274184,63409065.23500515,1.1840479210503425,2642.000,0.788,57.42552064077497,1.000,0.6859110169491526,0.845,0.17891419806596975,0.007,4.8236198738646515e-05,1.86518603597673e-06,0.000,0.000,5.741920874374684e-12,336.15588474028516,127.23188825057662,253.92560576020037,-102.069,-102.069,209.46216723066138,73.338,71.84010022264724,22.20360331117452,8.941313478064165,8.062,44.04100085258691,45.118845419727066,nan,nan,0.098,-0.002,nan,0.039,0.000,0.008,0.081,0.001,0.007,7.171370768983984e-05,0.001,0.006,0.000,0.001,51.14386420448354,196.30865786510142,0.9803179409538229,2590.000,83958.000,3379268.000,151448184.000,72764.000,2623092.000,111971132.000,5208469794.000,2586754.000,99203288.000,4349392660.000,205175156546.000,0.6389634607370803,0.010340342190897023,0.1796667933278646,0.1033017489173778,0.011,0.008,0.014281859743735446,0.019,0.028,0.004,0.002,0.006,0.020260445765504734,0.027142129275124487,0.011079108400849587,0.008,0.007,0.004,0.001,0.004,0.005,0.005,0.013826303101075374,0.012437241053563655,0.002,0.001,0.001,0.000,0.003,0.002,1.4797431346960366,1.4797431346960366,54.42527471808717,54.42527471808717,0.013,0.013,0.007,0.007,0.074,0.074,0.012,0.012,0.038807518780231476,0.038807518780231476,0.009,0.009,0.021013619582273036,0.021013619582273036,0.019588710740208626,0.019588710740208626,0.007,0.007,0.007,0.007,0.001,0.001,0.009,0.009,0.029,0.029,360.48964904866176,360.48964904866176,564.0841189013864,564.0841189013864,0.000,0.000,360.41621621621624,564.0942084942085,0.000,359.000,359.000,563.000,563.000,0.000,0.000,6.000
3,5,2533.000,3036.000,718.000,739.000,674.000,670.000,696.0134228187919,706.1413343861034,2533.000,1.6484591469634324e-12,321587.54362416104,40442.15990270933,2.802380549837835e-11,23988.194630872433,912799.5790624169,5050954.878420168,847479.402,-118229.955,87884488.446,-5270329.304,1.2096657319070354,2603.000,0.789,56.79010271882036,1.000,0.8343214756258235,0.827,0.18220865482288914,0.007,0.000,7.837553690380772e-06,3.058836408186341e-10,6.429370664264934e-07,0.000,335.00645085007295,126.52807181630521,126.95915658277183,-9.470,-9.470,334.57536608360635,73.21272576267849,70.937,21.37755832643195,8.624,8.000,43.000,44.99387901771622,nan,nan,0.050122051552614226,0.000,nan,0.004,0.003,0.000,0.1320866032702749,0.000,0.005,0.000,-0.006,0.001,0.000,0.000,2.606293033999878,196.2253967444162,0.9731079523626585,2533.000,55760.000,1549056.000,48298952.000,91546.000,2039229.000,57953875.000,1845794433.000,4156074.000,93105115.000,2659049825.000,84998300755.000,0.6395473741766283,0.069,0.15662275291583744,0.10146714789661596,0.017,0.031,0.003,0.024564972072822107,0.013708519579149776,0.012617301415921232,0.008,0.012146364214737455,0.006,0.019340984405711262,0.009,0.014034199154550689,0.010802505970733952,0.014045033166230634,0.014,0.005,0.011485789685751124,0.004,0.010396573194212179,0.002,0.005,0.002,0.003,0.004,0.004,0.003,8.222717761993408,8.222717761993408,137.91552387923002,137.91552387923002,0.049560556188225746,0.049560556188225746,0.005,0.005,1.0980702446038164,1.0980702446038164,0.051753975450992584,0.051753975450992584,0.068,0.068,0.046,0.046,0.054,0.054,0.054,0.054,0.043,0.043,0.043,0.043,0.002,0.002,0.006,0.006,0.059,0.059,696.0820769162507,696.0820769162507,705.0454124559521,705.0454124559521,0.000,0.000,696.0134228187919,706.1413343861034,0.000,698.000,698.000,685.000,685.000,0.000,0.000,5.000
2,12,2452.000,3960.000,221.000,272.000,166.000,200.000,190.95391517128874,241.51590538336052,2452.000,0.000,436371.79241435556,1555855.598,8.185452315956354e-12,-5374.703,424138.3720194467,-16420057.121,604552.3796900489,-2139824.555,67023133.07799404,-244233434.296,1.372570673878868,2714.000,0.528,55.874711307447654,1.000,0.6191919191919192,0.729,0.17313232532892622,0.001,0.001,4.070873609898275e-05,7.417779230917297e-09,8.809011407470541e-07,1.6537059360075298e-09,246.62478343050793,177.89567827601914,177.966,2.191966840000103,2.191966840000103,246.55480411502808,62.817167517233116,72.00694410957877,24.08318915758459,8.458007440636319,7.280109889280518,51.61769020880354,53.351,nan,nan,0.073,0.005,nan,-0.001,0.001,-0.001,0.1005525302263573,-0.007,0.005,0.000,-0.007,0.002,0.000,0.000,-1.829,205.65180361560905,0.9034635224760501,2452.000,61187.000,1963227.000,72324425.000,101797.000,2534859.000,81661045.000,3007905219.000,4830747.000,117959955.000,3733387109.000,135265409847.000,0.6021182957937549,0.14155196577966356,0.14117723321265477,0.045,0.013,0.022639125124459925,0.013,0.022811667019916774,0.031879260369098765,0.021600621926518238,0.022720388530694722,0.003,0.003,0.019,0.010272293781992145,0.005,0.003,0.007,0.016785630555653783,0.008,0.014655739134742895,0.007,0.002,0.003,0.006,0.010,0.005,0.007,0.009,0.003,21.096101105213165,21.096101105213165,460.901,460.901,0.1390964686870575,0.1390964686870575,0.041008442640304565,0.041008442640304565,0.3777235343819157,0.3777235343819157,0.21926507353782654,0.21926507353782654,0.24998855590820312,0.24998855590820312,0.12054914917264666,0.12054914917264666,0.18796926216931853,0.18796926216931853,0.1988128125667572,0.1988128125667572,0.096,0.096,0.096,0.096,0.031,0.031,0.049,0.049,0.23404483497142792,0.23404483497142792,190.57669500058913,190.57669500058913,241.53539926043305,241.53539926043305,0.000,0.000,190.95391517128874,241.51590538336052,0.000,186.000,186.000,248.000,248.000,0.000,0.000,12.000
8,3,2310.000,2958.000,1085.000,458.000,1034.000,400.000,1057.0376623376624,427.7012987012987,2310.000,0.000,376799.7233766234,498719.40135604615,7.524647571699461e-12,-10063.013,-316353.461,-5331861.424,487303.89610389614,-599423.436,53424868.659284644,-142994761.002,1.1019698439360763,2352.000,0.480,54.23267786434878,1.000,0.7809330628803245,0.907,0.1619354246510597,0.000,0.000,3.577125629675606e-07,9.758184853399395e-13,2.3582211973604635e-09,2.011673273068288e-12,211.3475342055665,162.72329673838138,163.11676336650365,4.356282678360602,4.356282678360602,210.95406757744422,58.15118698091264,58.05170109479997,24.413111231467404,9.010417412101152,8.000,50.000,51.02521678360712,nan,nan,0.071,0.002,nan,-0.002,-0.001,0.000,0.091,-0.002,0.004,0.000,0.002,0.000,0.000,0.000,-5.161,178.8528137423857,0.9821428571428571,2310.000,53217.000,1602795.000,54784539.000,63990.000,1464117.000,43619493.000,1474384539.000,2259910.000,50906103.000,1471144243.000,48198317313.000,0.8702336428819444,0.045,0.095,0.048578625401895656,0.019,0.033545185417695335,0.049,0.014323682781495112,0.017077023547349645,0.005,0.006,0.007,0.014750179378285676,0.007,0.016294315032588078,0.004,0.009,0.009,0.006,0.003,0.003,0.010763035206641822,0.007,0.002,0.002,0.005,0.006,0.004,0.004,0.002,10.290407709777355,10.290407709777355,372.56574695557356,372.56574695557356,0.10901166871190071,0.10901166871190071,0.054492801427841187,0.054492801427841187,1.2958216040601125,1.2958216040601125,0.10223722457885742,0.10223722457885742,0.24317790567874908,0.24317790567874908,0.067,0.067,0.16128387314094095,0.16128387314094095,0.16592007875442505,0.16592007875442505,0.034467339515686035,0.034467339515686035,0.034467339515686035,0.034467339515686035,0.017,0.017,0.059,0.059,0.2186519205570221,0.2186519205570221,1057.3849826699382,1057.3849826699382,426.4528908287119,426.4528908287119,0.000,0.000,1057.0376623376624,427.7012987012987,0.000,1057.000,1057.000,418.000,418.000,0.000,0.000,3.000
3,2,2222.000,2880.000,412.000,127.000,348.000,82.000,380.15121512151217,103.95679567956796,2222.000,0.000,583563.192,-197286.420,0.000,-117121.483,2331.7249370290374,-61109317.254,288325.8523852385,102455.83582228614,60296796.80625149,44319074.63533361,1.1606700047469238,2263.000,0.777,53.189644371827974,1.000,0.7715277777777778,0.862,0.17659284823486163,0.006,4.748297498310341e-06,1.96821126407454e-07,4.738821313851222e-14,1.3017017516607461e-09,1.8427714402980635e-13,281.00003630289086,111.38927247497165,262.6296992435518,52.70993850060073,52.70993850060073,129.75960953431075,67.052,66.12866246946176,21.02379604162864,8.419575919959925,7.615773105863909,41.71612750624927,42.21644655344107,nan,nan,0.1181951841780161,-0.001,nan,-0.024,1.0018833998272233e-05,-0.006,0.058,0.000,0.005,8.570111905054171e-05,0.000,-0.003,0.000,-0.001,-70.786,180.0243866176395,0.9818824569155987,2222.000,71440.000,2880446.000,129937084.000,48788.000,1451472.000,55716500.000,2428911936.000,1359554.000,38670544.000,1422973644.000,59779787308.000,0.6465315567625077,0.019,0.18181380090698307,0.100,0.008,0.006,0.018247290459995978,0.014955829556569598,0.029,0.008,0.001,0.001,0.022,0.028,0.010534573834142816,0.010241277352077138,0.005,0.006,0.004,0.001,0.003,0.003,0.012571877850015222,0.010729020687531642,0.004,0.003,0.002,0.002,0.003,0.001,6.561828356236219,6.561828356236219,153.5673592686653,153.5673592686653,0.049,0.049,0.012895658612251282,0.012895658612251282,1.473996663150545,1.473996663150545,0.047128401696681976,0.047128401696681976,0.1453661024570465,0.1453661024570465,0.042063002283565507,0.042063002283565507,0.069,0.069,0.059,0.059,0.036,0.036,0.036,0.036,0.003,0.003,0.026804513787642113,0.026804513787642113,0.082,0.082,381.4774145568017,381.4774145568017,103.31347521446783,103.31347521446783,0.000,0.000,380.15121512151217,103.95679567956796,0.000,390.000,390.000,98.000,98.000,0.000,0.000,2.000
2,5,2217.000,3192.000,419.000,171.000,363.000,114.000,392.2638700947226,139.64276048714478,2217.000,0.000,393504.6359945874,-734456.049,0.000,-7165.015,-600366.184,-1317392.544,405439.0663058187,584644.845,41347886.26916533,122414702.13178435,1.1231889688182053,2260.000,0.214,53.12976633374041,1.000,0.6945488721804511,0.890,0.16254918319900333,1.4396015490415695e-05,0.000,8.09742456903494e-07,0.000,2.2905428512915754e-09,0.000,184.39164931108442,175.97988984110597,177.49419756183462,3.2318515493819304,3.2318515493819304,182.87734159035574,54.316354709952236,57.48912940721924,24.596747752497688,8.712182359666741,7.810249675906654,50.61838292216744,53.06296483855473,nan,nan,0.080,-0.003,nan,-0.001,-0.003,0.000,0.082,0.003,0.004,0.000,0.003,0.000,0.000,0.000,-25.106,176.89444430272832,0.9809734513274336,2217.000,64878.000,2292086.000,89371788.000,56850.000,1656486.000,57755694.000,2219307048.000,1863230.000,54742504.000,1877640376.000,70466866666.000,0.8089294220551686,0.037841863538745496,0.13712742878566228,0.009,0.010,0.051090075168665504,0.064,0.013934200020653167,0.020788220451911636,0.009,0.009,0.007,0.010126609259506841,0.008,0.008,0.010474740792815362,0.010437824381203437,0.010,0.004,0.011782900471471604,0.009,0.004,0.011,0.005,0.006,0.002,0.008,0.005,0.002,0.001,16.010908216238022,16.010908216238022,446.6167591139674,446.6167591139674,0.16321004554629326,0.16321004554629326,0.021873481571674347,0.021873481571674347,0.4661748637117482,0.4661748637117482,0.1873677521944046,0.1873677521944046,0.24998855590820312,0.24998855590820312,0.11042005666371049,0.11042005666371049,0.20145095133692711,0.20145095133692711,0.2265993356704712,0.2265993356704712,0.082,0.082,0.082,0.082,0.024673971164580182,0.024673971164580182,0.051,0.051,0.2425319291651249,0.2425319291651249,392.70284573722034,392.70284573722034,139.79966615578164,139.79966615578164,0.000,0.000,392.2638700947226,139.64276048714478,0.000,391.000,391.000,146.000,146.000,0.000,0.000,5.000
7,1,2197.000,2793.000,622.000,100.000,573.000,43.000,596.9658625398271,71.08875739644971,2197.000,6.707523425575346e-12,336202.43969048705,142128.37958742693,1.5347723092418164e-11,-61836.343,280982.448,-18721555.638,452855.69230769225,-299606.200,50042769.10100312,-67222961.215,1.1043307483741487,2238.000,0.595,52.88957628666685,1.000,0.787,0.906,0.16347407407216225,0.001,4.457681181679433e-05,5.01308547302316e-07,0.000,0.000,2.318851915817312e-12,218.26734284125314,140.8851978952872,153.02796526649385,28.14580937426774,28.14580937426774,206.12457547004652,59.095494629117454,59.09314681077663,23.769728648009426,8.819228553612305,8.000,47.35231123514822,47.47802824807066,nan,nan,0.070,0.001,nan,-0.013,0.001,-0.002,0.094,-0.001,0.005,0.000,-0.001,-0.002,0.000,0.000,-23.337,174.6101730552664,0.9816800714924039,2197.000,52653.000,1598077.000,54556185.000,61711.000,1417121.000,42205057.000,1427346407.000,2186241.000,48621733.000,1405912637.000,46389213211.000,0.7995981672276936,0.050,0.1369447052221479,0.067,0.005,0.009,0.058202023067712064,0.014944652805858551,0.017,0.021,0.011231587161089301,0.005,0.010032311768411186,0.010904570619062921,0.013889982066591314,0.003,0.014,0.006,0.002,0.002,0.002,0.009,0.002,0.008,0.001,0.005,0.005,0.004,0.002,0.001,1.3591704373247921,1.3591704373247921,44.218193841632456,44.218193841632456,0.012386213056743145,0.012386213056743145,0.007,0.007,0.7135015601750698,0.7135015601750698,0.011,0.011,0.040,0.040,0.009,0.009,0.020126624415854555,0.020126624415854555,0.018052020110189915,0.018052020110189915,0.007,0.007,0.007,0.007,0.001,0.001,0.009,0.009,0.027,0.027,597.083,597.083,70.38488583266661,70.38488583266661,0.000,0.000,596.9658625398271,71.08875739644971,0.000,599.000,599.000,64.000,64.000,0.000,0.000,1.000
8,6,2157.000,3300.000,390.000,593.000,330.000,538.000,360.61520630505333,563.789,2157.000,0.000,470278.6212331943,-635824.360,1.786304437700892e-11,219301.53407510422,-150750.662,93036966.04705921,397199.5994436719,366602.7584962883,82769981.00828224,10676204.94349492,1.2072311934537734,2196.000,0.823,52.405893733374555,1.000,0.6536363636363637,0.828,0.18644824070693194,0.009,8.346827543552628e-05,3.994896949834211e-06,0.000,0.000,3.530970512885491e-12,304.1557115797597,98.01314362509244,218.0243955647632,-101.670,-101.670,184.14445964008894,69.76024215322188,67.80117993073571,19.416,7.972174042398812,7.211102550927978,38.18376618407357,39.60063507068389,nan,nan,0.10107760573238908,-0.003,nan,0.047,-0.001,0.009,0.085,0.002,0.008,2.2905585327377914e-05,0.002,0.008,0.000,0.001,49.72979541158802,180.89444430272832,0.982,2157.000,66037.000,2492015.000,104453083.000,55626.000,1922303.000,77542739.000,3389537429.000,1831716.000,67755923.000,2819626719.000,125397482321.000,0.5974282571228512,0.041,0.1735422880562793,0.10429976287370649,0.026821767334490997,0.008,0.002,0.027363206632264544,0.032,0.008,0.001,0.000,0.011469419647505377,0.019010621675887365,0.004,0.011044961283137209,0.015466384451892606,0.013065372470042651,0.006,0.002,0.006,0.005,0.012357826680274549,0.010406943642156299,0.004,0.003,0.005,0.007,0.005,0.002,8.121324270963669,8.121324270963669,379.41965017840266,379.41965017840266,0.12121859192848206,0.12121859192848206,0.033934466540813446,0.033934466540813446,0.2736867186670479,0.2736867186670479,0.1424357146024704,0.1424357146024704,0.2435627579689026,0.2435627579689026,0.055,0.055,0.17590155316569434,0.17590155316569434,0.204,0.204,0.029080837965011597,0.029080837965011597,0.029080837965011597,0.029080837965011597,0.020668922234189056,0.020668922234189056,0.067,0.067,0.2328987494111061,0.2328987494111061,360.88857628641944,360.88857628641944,563.7754319409843,563.7754319409843,0.000,0.000,360.61520630505333,563.789,0.000,359.000,359.000,566.000,566.000,0.000,0.000,6.000
